"","Gene.name","ENSEMBLE ID","log2FoldChange","pvalue","padj"
"3956","TAF1L","ENSG00000122728",0.0440966430974433,0.32308960779415,0.75833795640757
"3957","ACO1","ENSG00000122729",-0.179769972145703,0.0124109372727914,0.151658822080977
"3958","DCAF10","ENSG00000122741",-0.0935634136667246,0.118724386276472,0.502180090307089
"3959","KIAA1549","ENSG00000122778",-0.031296337693938,0.5018397665953,0.871326398869377
"3960","TRIM24","ENSG00000122779",-0.115682332032268,0.069287058678609,0.387664953310086
"3961","CYREN","ENSG00000122783",0.00696609150375549,0.894355229734157,0.979212824236571
"3962","CALD1","ENSG00000122786",0.0192492082062953,0.185148707646836,0.610162957993644
"3963","NUDT10","ENSG00000122824",-0.00133285183874335,0.907725965569053,0.98144587139881
"3964","PLAU","ENSG00000122861",0.0218435488083466,0.420983669032889,0.823768458072271
"3965","SRGN","ENSG00000122862",0.0149403639623433,0.560788921755309,0.892828414117316
"3966","BICC1","ENSG00000122870",-0.00164898133697541,0.900499823034108,0.979377214291087
"3967","CISD1","ENSG00000122873",-0.0570497865461219,0.234087551355762,0.671585942284546
"3968","ECD","ENSG00000122882",-0.0450465190869368,0.42024917662084,0.823053154450005
"3969","P4HA1","ENSG00000122884",-0.130677050153253,0.0646942790530229,0.37679317510077
"3970","SLC25A16","ENSG00000122912",0.0245260267432985,0.636572329145624,0.91828585234193
"3971","ZWINT","ENSG00000122952",-0.0621174450115504,0.256594535597531,0.692861299364263
"3972","VPS26A","ENSG00000122958",-0.00853706180414809,0.876356338417805,0.976572122193877
"3973","RBM19","ENSG00000122965",-0.0580084423858242,0.261233459284591,0.698811462834044
"3974","CIT","ENSG00000122966",-0.263503910723785,0.00137725087523728,0.0338913389191239
"3975","IFT81","ENSG00000122970",-0.00942102129693709,0.831572400233041,0.968730885596558
"3976","ACADS","ENSG00000122971",0.0270929914927406,0.574541420578494,0.897419141477901
"3977","HVCN1","ENSG00000122986",-0.0289255457277578,0.337191259942747,0.769539320553898
"3978","NME2P1","ENSG00000123009",-0.0871506296648727,0.15178792288277,0.560213021913859
"3979","DDX54","ENSG00000123064",-0.0673827505951883,0.242640065387435,0.67914704941834
"3980","MED13L","ENSG00000123066",0.251126536436555,0.00496574017366417,0.0847975333162695
"3981","CDKN2C","ENSG00000123080",-0.011891534639732,0.662602972182791,0.925214386514187
"3982","RNF11","ENSG00000123091",0.0289310892363894,0.593209709147672,0.90452480208212
"3983","RASSF8","ENSG00000123094",0.0534829792136808,0.217114807605027,0.652115484748633
"3984","SSPN","ENSG00000123096",0.0376893407807818,0.234196937034217,0.671699849819098
"3985","ITPR2","ENSG00000123104",-0.00388706264832175,0.938443002224051,0.988996073145778
"3986","CCDC91","ENSG00000123106",-0.156297615501832,0.0420525892162293,0.305336264647651
"3987","NECAB1","ENSG00000123119",0.00452841196754716,0.882107076341895,0.978263211184242
"3988","WWP1","ENSG00000123124",0.0600165841344807,0.245453312292206,0.681089496671294
"3989","ACOT9","ENSG00000123130",-0.00689590898311917,0.897404534337224,0.979377214291087
"3990","PRDX4","ENSG00000123131",-0.243619341818481,0.0128233104903022,0.154814257151514
"3991","DDX39A","ENSG00000123136",-0.116780373627998,0.0837803584194575,0.423819488932713
"3992","PKN1","ENSG00000123143",-0.103477421482625,0.0434207480805951,0.310653606815264
"3993","TRIR","ENSG00000123144",-0.0409401992097754,0.454168665428823,0.845600981655868
"3994","ADGRE5","ENSG00000123146",-0.00540422302516255,0.916275856738222,0.984463542519825
"3995","WDR83","ENSG00000123154",-0.0100899726747339,0.848044103489698,0.971915034517934
"3996","GIPC1","ENSG00000123159",0.0178960995600581,0.490214002850835,0.865441530631736
"3997","SPRYD7","ENSG00000123178",-0.000395663960244727,0.996159710655557,0.999201133118505
"3998","EBPL","ENSG00000123179",0.0339616245917696,0.375574324900291,0.797089057239045
"3999","ATP7B","ENSG00000123191",0.00715219704887529,0.749125163132642,0.949682641583315
"4000","ZC3H13","ENSG00000123200",-0.108619741648783,0.082525592679157,0.421040343894356
"4001","NLN","ENSG00000123213",-0.0933969340120976,0.112100383275282,0.488300639428166
"4002","CENPK","ENSG00000123219",-0.337852097173299,0.00525618388921262,0.0883489737612528
"4003","OPTN","ENSG00000123240",0.0198945875655757,0.424469797400832,0.827030851854155
"4004","ATF1","ENSG00000123268",-0.0767795923034523,0.187166511390213,0.612666260242277
"4005","TSFM","ENSG00000123297",-0.0547953167970695,0.0741886838878143,0.400411946809519
"4006","ARHGAP9","ENSG00000123329",-0.0215660763842757,0.66871105181362,0.927057017651028
"4007","NCKAP1L","ENSG00000123338",0.0106906772047761,0.831077022851266,0.968730885596558
"4008","PFDN5","ENSG00000123349",0.226319605103264,0.00132244718508249,0.0330488395289122
"4009","SPATS2","ENSG00000123352",-0.0184260308048339,0.646278475936058,0.920855689220145
"4010","ORMDL2","ENSG00000123353",-0.0985424477719136,0.104845901395524,0.473915271314956
"4011","NR4A1","ENSG00000123358",2.52783757238474,5.57914097459247e-08,1.03047375081295e-05
"4012","PDE1B","ENSG00000123360",-0.00890781990903992,0.843440892471882,0.971485333924053
"4013","CDK2","ENSG00000123374",-0.0192776480114959,0.718715610318844,0.940048545585717
"4014","ATG101","ENSG00000123395",-0.0253895406838466,0.628990221467195,0.915345396554641
"4015","NFE2","ENSG00000123405",0.0904527306853785,0.144321882732264,0.547734608791863
"4016","IKZF4","ENSG00000123411",-0.16306041790904,0.0274381003981969,0.242752133208707
"4017","SMUG1","ENSG00000123415",0.152280728089466,0.0410393908595605,0.301813259369464
"4018","TUBA1B","ENSG00000123416",-0.121534146007091,0.0843466004113599,0.425680126259467
"4019","EEF1AKMT3","ENSG00000123427",0.0127079894018261,0.559369904566781,0.89265553833785
"4020","KBTBD4","ENSG00000123444",-0.0376724569763716,0.469144930418376,0.853242021482307
"4021","SARDH","ENSG00000123453",-0.00183601422451021,0.854070725608894,0.972802152176364
"4022","ATPAF1","ENSG00000123472",-0.334311592844863,0.00246626977224987,0.0522140829647999
"4023","STIL","ENSG00000123473",-0.121856838093221,0.0739144364407285,0.39977484993809
"4024","HJURP","ENSG00000123485",-0.229497324385726,0.00569035194319963,0.0923507485553067
"4025","AMD1","ENSG00000123505",-0.13037908978822,0.0377991974346499,0.289098193040166
"4026","NDUFAF4","ENSG00000123545",-0.126700111084364,0.0584764032073496,0.360159955208471
"4027","USP45","ENSG00000123552",-0.00801261511868407,0.848521506590657,0.971976909709528
"4028","MORF4L2","ENSG00000123562",-0.0561481313247079,0.270627485305247,0.709299145550484
"4029","RAB9B","ENSG00000123570",0.0113807589998952,0.771397435513065,0.957790911716029
"4030","FAM199X","ENSG00000123575",-0.0243549069628752,0.642558952443025,0.920207484685143
"4031","RAB9A","ENSG00000123595",0.166878194908227,0.0314176024388381,0.262805545856163
"4032","METTL8","ENSG00000123600",-0.0812935968717386,0.174256482930472,0.595786276602021
"4033","TTC21B","ENSG00000123607",-0.0226410473817527,0.670016752326724,0.927586731553212
"4034","NMI","ENSG00000123609",-0.0429388756137565,0.418005006007567,0.821495615423472
"4035","TNFAIP6","ENSG00000123610",0.031405042498357,0.106045147330363,0.477353892466937
"4036","BAZ2B","ENSG00000123636",0.105459607719644,0.10156613174123,0.465686730189231
"4037","SLC36A1","ENSG00000123643",0.0174077945087904,0.328412556495427,0.762169464229494
"4038","LPGAT1","ENSG00000123684",-0.0102874162642413,0.847705149274134,0.971915034517934
"4039","BATF3","ENSG00000123685",-0.0344456610846605,0.21716581659758,0.652141281854158
"4040","RAP2C","ENSG00000123728",-0.0867934197465036,0.0939814958061246,0.450898140852521
"4041","EXOSC9","ENSG00000123737",-0.0420855334519751,0.444231536613224,0.839425506844135
"4042","PLA2G12A","ENSG00000123739",0.0289500321757539,0.571996609305495,0.897086501230783
"4043","B9D2","ENSG00000123810",-0.00385818829130267,0.930482799288364,0.987282713269162
"4044","COQ8B","ENSG00000123815",0.0819813374135512,0.165268948922447,0.58183496964766
"4045","PFKFB2","ENSG00000123836",0.0197079910504742,0.525412807680095,0.883208371322126
"4046","ZNF137P","ENSG00000123870",0.050458302053203,0.350771603278859,0.778271675732803
"4047","RAB38","ENSG00000123892",-0.0967925551927587,0.0712652656237145,0.393608322301056
"4048","AGO2","ENSG00000123908",-0.0115328554687542,0.508429710866333,0.874169900402289
"4049","MXD4","ENSG00000123933",0.364309648683648,0.00455277183187765,0.0808963949834774
"4050","PMS2P5","ENSG00000123965",0.0904340399101707,0.104069656166473,0.471999803821354
"4051","CKS2","ENSG00000123975",-0.350887833816154,0.000222404368823963,0.0088680292869287
"4052","ACSL3","ENSG00000123983",-0.147433368239115,0.0476652766594637,0.326720580378019
"4053","CHPF","ENSG00000123989",-0.0719460597621867,0.185707555505093,0.610377318349629
"4054","DNPEP","ENSG00000123992",0.0179058876071837,0.687455586643567,0.931398388249082
"4055","OBSL1","ENSG00000124006",0.0252967806921162,0.371996131967064,0.794894394225899
"4056","FAM124B","ENSG00000124019",-0.0632155795500039,0.189524807365307,0.614874647598047
"4057","SLC12A4","ENSG00000124067",0.0593624605951477,0.126873389950871,0.51639526421493
"4058","ENKD1","ENSG00000124074",-0.00453279776034068,0.93267331348467,0.987402944456001
"4059","HMGB1P1","ENSG00000124097",-0.312253278516197,4.55667515029492e-06,0.000441091644518609
"4060","FAM210B","ENSG00000124098",0.0233630197519954,0.446686525883834,0.840590910461099
"4061","SNX21","ENSG00000124104",0.0251329027208117,0.173000039793898,0.594329416407464
"4062","SLPI","ENSG00000124107",-0.00176874874651295,0.914295087935097,0.983554639274603
"4063","TTPAL","ENSG00000124120",-1.83623962700502,3.38023538500528e-05,0.00209718155990926
"4064","PREX1","ENSG00000124126",0.0585090226389437,0.306346079740925,0.74203725585724
"4065","SLC12A5","ENSG00000124140",-0.0113233656557923,0.592483118669766,0.90452480208212
"4066","SDC4","ENSG00000124145",0.00929550812222984,0.776434794902589,0.959329519567777
"4067","NCOA3","ENSG00000124151",0.34220621972727,0.000148633139555322,0.00650786354091134
"4068","PIGT","ENSG00000124155",0.0367416452652249,0.494418943978755,0.867892618904278
"4069","NCOA5","ENSG00000124160",-0.0670513513505637,0.212216518310327,0.645627736738517
"4070","VAPB","ENSG00000124164",0.0512223512153719,0.193746546481316,0.619617191422727
"4071","PARD6B","ENSG00000124171",-0.0164294038344439,0.691818834637008,0.933325233295448
"4072","ATP5F1E","ENSG00000124172",-0.0613716486409167,0.245010081451331,0.680872085005747
"4073","CHD6","ENSG00000124177",0.124256523365791,0.0735698711131592,0.398885947396806
"4074","PLCG1","ENSG00000124181",0.00905509170760162,0.775191435855518,0.959100369968162
"4075","SRSF6","ENSG00000124193",-0.000787554280851237,0.983419429386445,0.996504402245604
"4076","ARFGEF2","ENSG00000124198",0.0133470462706847,0.797519756453173,0.962263811973594
"4077","ZNFX1","ENSG00000124201",0.290992127471977,8.46123197601157e-05,0.00423562419384828
"4078","CSE1L","ENSG00000124207",-0.348187829135827,0.000428450010581945,0.0146796657143737
"4079","TMEM189-UBE2V1","ENSG00000124208",0.0191945121424587,0.448889210851164,0.842762090100171
"4080","RAB22A","ENSG00000124209",-0.00735886594167085,0.866947436202763,0.974920854823534
"4081","STAU1","ENSG00000124214",-0.00663381428029197,0.89506730044736,0.979377214291087
"4082","CDH26","ENSG00000124215",-0.04570785287615,0.299216139140377,0.734900309018012
"4083","SNAI1","ENSG00000124216",0.0189678256738332,0.398710313672129,0.808691788739785
"4084","MOCS3","ENSG00000124217",-0.021319611794926,0.683479306385671,0.930984909240599
"4085","STX16","ENSG00000124222",-0.00640365367494593,0.749748821008238,0.94968577997646
"4086","PPP4R1L","ENSG00000124224",0.136622083258304,0.0168272101061268,0.181327278201911
"4087","PMEPA1","ENSG00000124225",0.0177210422196014,0.507720642260619,0.874169900402289
"4088","RNF114","ENSG00000124226",0.0966220343385473,0.0924772387002632,0.44800022570833
"4089","DDX27","ENSG00000124228",-0.0431853799960575,0.434704339257331,0.834027182456163
"4090","BCAS4","ENSG00000124243",0.031157818819449,0.502859952993915,0.872336887040831
"4091","NEURL2","ENSG00000124257",0.445826260614179,0.00341280866541995,0.0656771526283033
"4092","MTRR","ENSG00000124275",0.0662462965474379,0.191265145140392,0.616491179538541
"4093","FASTKD3","ENSG00000124279",-0.0218228553258992,0.668296862466498,0.926831530151897
"4094","PEPD","ENSG00000124299",-0.0884317317736765,0.14036294537179,0.541925076688923
"4095","IQSEC2","ENSG00000124313",0.0256150630027732,0.237713515771518,0.675834834559895
"4096","VAMP7","ENSG00000124333",0.0219976096308563,0.515418539739328,0.877664985329435
"4097","IL9R","ENSG00000124334",0.079995584671317,0.0383983844103601,0.291878789329546
"4098","STAMBP","ENSG00000124356",-0.0363398310398714,0.281881139921181,0.720935671021344
"4099","NAGK","ENSG00000124357",0.0652334186450036,0.164006002702429,0.579670219136281
"4100","MCEE","ENSG00000124370",-0.0188675619651769,0.671575337327915,0.928038306460683
"4101","PAIP2B","ENSG00000124374",-0.0149103311530805,0.634608921242178,0.917291603439827
"4102","SNRNP27","ENSG00000124380",-0.0493309346510151,0.379332916316364,0.798332747017812
"4103","MPHOSPH10","ENSG00000124383",-0.0941304514314894,0.135890979323351,0.532364052171655
"4104","ATP8A1","ENSG00000124406",0.00958944850693035,0.773200114596432,0.958419422171424
"4105","USP22","ENSG00000124422",0.0183147298852847,0.678333101002052,0.930138141368309
"4106","ZNF576","ENSG00000124444",-0.0152528659853488,0.768234016318489,0.956927171427901
"4107","ZNF45","ENSG00000124459",0.0110914617127094,0.777887612151595,0.959329519567777
"4108","USP9X","ENSG00000124486",0.0393656260234027,0.484620032287121,0.862839651098502
"4109","F13A1","ENSG00000124491",0.0146845502583919,0.272414954783814,0.710375371412223
"4110","TRERF1","ENSG00000124496",0.017535338570411,0.600663528407469,0.905799717859437
"4111","BTN2A2","ENSG00000124508",-0.0104074032317649,0.789926461440481,0.960493517022338
"4112","SIRT5","ENSG00000124523",0.0111876480918471,0.830838834316789,0.968730885596558
"4113","MRS2","ENSG00000124532",-0.0709067315717588,0.219598459591792,0.65431627056935
"4114","WRNIP1","ENSG00000124535",-0.028644022184722,0.591778356242558,0.904440403886405
"4115","RRP36","ENSG00000124541",-0.104227642031678,0.104069218657656,0.471999803821354
"4116","BTN2A3P","ENSG00000124549",0.116848651836553,0.078984668217504,0.413006064362431
"4117","SNRPC","ENSG00000124562",-0.1404221943575,0.0529324958271639,0.339414315820709
"4118","SERPINB6","ENSG00000124570",0.0270122065543555,0.526415730605908,0.883382302005097
"4119","XPO5","ENSG00000124571",-0.0646322130258884,0.258375277336948,0.695565811949643
"4120","ABCC10","ENSG00000124574",0.116222932473381,0.0821409719608248,0.420476969019681
"4121","PEX6","ENSG00000124587",0.00594076245833021,0.807873467409745,0.963945307977801
"4122","NQO2","ENSG00000124588",-0.00510300544734465,0.820733121368088,0.966748899504821
"4123","AL365205.1","ENSG00000124593",-0.109382450412067,0.116678182789712,0.497637641838976
"4124","OARD1","ENSG00000124596",0.0185700013440679,0.662139105709114,0.92518059657887
"4125","UNC5CL","ENSG00000124602",0.0424715586811201,0.146994547750075,0.552299604798405
"4126","AARS2","ENSG00000124608",-0.0633333081946655,0.237882747321647,0.676076736241873
"4127","ZNF391","ENSG00000124613",0.0317567379212992,0.313071349014207,0.748583580883069
"4128","RPS10","ENSG00000124614",0.0310475988238036,0.55740109921172,0.892185561952032
"4129","MOCS1","ENSG00000124615",-0.00158275596341113,0.861187204942808,0.973836732930443
"4130","MED20","ENSG00000124641",-0.1033572882827,0.0588065426487932,0.361224133724563
"4131","TBCC","ENSG00000124659",0.16181229882932,0.00942020113449401,0.127741107198468
"4132","MAD2L1BP","ENSG00000124688",0.0649924664327941,0.199097717131885,0.627560066024375
"4133","KLHDC3","ENSG00000124702",-0.0514622324217944,0.321625653283468,0.757356773536349
"4134","MEA1","ENSG00000124733",-0.0150662620807744,0.823015914137559,0.966954940723583
"4135","CDKN1A","ENSG00000124762",1.09438480268403,1.00625869456461e-11,5.57571412515816e-09
"4136","SOX4","ENSG00000124766",0.19974162895653,0.0261376089467095,0.236622669388549
"4137","GLO1","ENSG00000124767",-0.435363442351231,3.03390605518217e-07,4.31432180537365e-05
"4138","KCNK17","ENSG00000124780",-0.0232723148634518,0.0865263608902816,0.43166472932193
"4139","RREB1","ENSG00000124782",0.307506332985518,0.00495014425201355,0.0847975333162695
"4140","SSR1","ENSG00000124783",0.0332416699322323,0.548081853754239,0.889968402180363
"4141","RIOK1","ENSG00000124784",-0.172953340485829,0.00838660134959037,0.117595372675888
"4142","SLC35B3","ENSG00000124786",0.00497678954158633,0.924925244500929,0.986339595377666
"4143","RPP40","ENSG00000124787",-0.146039589319626,0.0472984530306229,0.325498433297251
